area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;90150;319403;053;04;1;1;2;2;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;279,769369842203;090150319403;09015031940305304;090150319403053041;202404
1;90150;319403;053;06;1;1;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;3;2; ;2; ;2; ;2; ;1;120;2; ;2; ;2611;279,769369842203;090150319403;09015031940305306;090150319403053061;202404
1;90150;319403;053;07;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2611;279,769369842203;090150319403;09015031940305307;090150319403053071;202404
1;90150;319403;053;07;2;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2611;279,769369842203;090150319403;09015031940305307;090150319403053072;202404
1;90150;319403;053;08;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2611;279,769369842203;090150319403;09015031940305308;090150319403053081;202404
1;90150;325101;038;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2611;226,838475115441;090150325101;09015032510103801;090150325101038011;202404
1;90150;325101;038;02;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2611;226,838475115441;090150325101;09015032510103802;090150325101038021;202404
1;90150;325101;038;03;1;1;1;1;1;2;1;1;1;7;5;1;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2611;226,838475115441;090150325101;09015032510103803;090150325101038031;202404
1;90150;325101;038;04;1;1;1;2;1;3;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;226,838475115441;090150325101;09015032510103804;090150325101038041;202404
1;90150;325101;038;05;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2611;226,838475115441;090150325101;09015032510103805;090150325101038051;202404
1;90150;325101;038;06;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2611;226,838475115441;090150325101;09015032510103806;090150325101038061;202404
1;90150;325101;038;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2611;226,838475115441;090150325101;09015032510103807;090150325101038071;202404
1;90150;328602;038;01;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2611;486,065391803415;090150328602;09015032860203801;090150328602038011;202404
1;90150;328602;038;02;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;486,065391803415;090150328602;09015032860203802;090150328602038021;202404
1;90150;328602;038;03;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;486,065391803415;090150328602;09015032860203803;090150328602038031;202404
1;90150;328602;038;04;1;1;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;486,065391803415;090150328602;09015032860203804;090150328602038041;202404
1;90150;328602;038;05;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;486,065391803415;090150328602;09015032860203805;090150328602038051;202404
1;90150;328602;038;06;1;1;2;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2611;486,065391803415;090150328602;09015032860203806;090150328602038061;202404
1;90150;328602;038;07;1;1;1;2;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2611;486,065391803415;090150328602;09015032860203807;090150328602038071;202404
1;90150;334601;053;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2611;597,692123953476;090150334601;09015033460105301;090150334601053011;202404
1;90150;334601;053;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;597,692123953476;090150334601;09015033460105302;090150334601053021;202404
1;90150;334601;053;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;597,692123953476;090150334601;09015033460105303;090150334601053031;202404
1;90150;334601;053;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2611;597,692123953476;090150334601;09015033460105304;090150334601053041;202404
1;90150;334601;053;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;597,692123953476;090150334601;09015033460105305;090150334601053051;202404
1;90150;334601;053;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;597,692123953476;090150334601;09015033460105306;090150334601053061;202404
1;90150;334601;053;07;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;230;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;597,692123953476;090150334601;09015033460105307;090150334601053071;202404
1;90150;336102;054;02;1;1;1;3;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2611;520,458025906284;090150336102;09015033610205402;090150336102054021;202404
1;90150;336102;054;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;520,458025906284;090150336102;09015033610205403;090150336102054031;202404
1;90150;336102;054;06;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;520,458025906284;090150336102;09015033610205406;090150336102054061;202404
1;90150;336102;054;07;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2611;520,458025906284;090150336102;09015033610205407;090150336102054071;202404
1;90150;336102;054;08;1;1;2;2;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;520,458025906284;090150336102;09015033610205408;090150336102054081;202404
1;90150;346202;038;01;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;212,588728142422;090150346202;09015034620203801;090150346202038011;202404
1;90150;346202;038;02;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;1;2;1;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2611;212,588728142422;090150346202;09015034620203802;090150346202038021;202404
1;90150;346202;038;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;212,588728142422;090150346202;09015034620203804;090150346202038041;202404
1;90150;346202;038;05;1;1;1;2;1;2;1;1;1;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;212,588728142422;090150346202;09015034620203805;090150346202038051;202404
1;90150;346202;038;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;1;2;2;1;1;1;1;2; ;2; ;2; ;1;80;2; ;2; ;2611;212,588728142422;090150346202;09015034620203806;090150346202038061;202404
1;90150;346202;038;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;212,588728142422;090150346202;09015034620203807;090150346202038071;202404
1;90150;346202;038;08;1;1;2;1;1;2;1;1;2;2;1;0;1;4;1; ; ;1; ; ;1;1;1;2;1;80;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;212,588728142422;090150346202;09015034620203808;090150346202038081;202404
1;90150;348801;037;01;1;1;1;2;1;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103701;090150348801037011;202404
1;90150;348801;037;02;1;1;1;3;2;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2612;1148,30818772405;090150348801;09015034880103702;090150348801037021;202404
1;90150;348801;037;03;1;1;2;1;2;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103703;090150348801037031;202404
1;90150;348801;037;04;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103704;090150348801037041;202404
1;90150;348801;037;05;1;1;1;2;2;4;2;1;1;2;1;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103705;090150348801037051;202404
1;90150;348801;037;06;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;160; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103706;090150348801037061;202404
1;90150;348801;037;07;1;1;5;3;2;7;3;6;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;1;20;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1148,30818772405;090150348801;09015034880103707;090150348801037071;202404
1;90150;349104;037;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;1;2;2;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2611;138,432730796019;090150349104;09015034910403701;090150349104037011;202404
1;90150;349104;037;02;1;1;1;1;1;2;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;1;100;2; ;2; ;2; ;2611;138,432730796019;090150349104;09015034910403702;090150349104037021;202404
1;90150;349104;037;03;1;1;2;1;1;3;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;138,432730796019;090150349104;09015034910403703;090150349104037031;202404
1;90150;349104;037;04;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;138,432730796019;090150349104;09015034910403704;090150349104037041;202404
1;90150;349104;037;05;1;1;2;1;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;138,432730796019;090150349104;09015034910403705;090150349104037051;202404
1;90150;349104;037;06;1;1;2;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2611;138,432730796019;090150349104;09015034910403706;090150349104037061;202404
1;90150;349104;037;07;1;1;1;2;2;3;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;138,432730796019;090150349104;09015034910403707;090150349104037071;202404
1;90150;355802;054;02;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2611;370,859684299959;090150355802;09015035580205402;090150355802054021;202404
1;90150;355802;054;04;1;1;1;1;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205404;090150355802054041;202404
1;90150;355802;054;05;1;1;2;3;2;4;2;1;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205405;090150355802054051;202404
1;90150;355802;054;06;1;1;1;3;1;2;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205406;090150355802054061;202404
1;90150;355802;054;08;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;50;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205408;090150355802054081;202404
1;90150;355802;054;09;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205409;090150355802054091;202404
1;90150;355802;054;10;1;1;2;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2611;370,859684299959;090150355802;09015035580205410;090150355802054101;202404
1;90150;356303;054;01;1;1;1;1;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305401;090150356303054011;202404
1;90150;356303;054;01;2;1;1;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2612;495,535612032919;090150356303;09015035630305401;090150356303054012;202404
1;90150;356303;054;03;1;1;4;3;2;4;2;1;1;1;0;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305403;090150356303054031;202404
1;90150;356303;054;04;1;6;2;1;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305404;090150356303054041;202404
1;90150;356303;054;06;1;6;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305406;090150356303054061;202404
1;90150;356303;054;07;1;1;1;3;1;2;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305407;090150356303054071;202404
1;90150;356303;054;08;1;1;1;3;1;4;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;495,535612032919;090150356303;09015035630305408;090150356303054081;202404
1;90150;356303;054;09;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2612;495,535612032919;090150356303;09015035630305409;090150356303054091;202404
1;90150;371901;038;01;1;1;2;3;2;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103801;090150371901038011;202404
1;90150;371901;038;02;1;1;5;3;2;5;2;6;3;1;0;0;2;1;5;3;1;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103802;090150371901038021;202404
1;90150;371901;038;03;1;1;2;3;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;195;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103803;090150371901038031;202404
1;90150;371901;038;05;1;1;2;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103805;090150371901038051;202404
1;90150;371901;038;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103806;090150371901038061;202404
1;90150;371901;038;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103807;090150371901038071;202404
1;90150;371901;038;08;1;1;2;1;2;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;1361,54113070947;090150371901;09015037190103808;090150371901038081;202404
1;90150;373102;038;01;1;1;2;1;1;2;1;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203801;090150373102038011;202404
1;90150;373102;038;02;1;1;2;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203802;090150373102038021;202404
1;90150;373102;038;03;1;1;2;6;3;4;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203803;090150373102038031;202404
1;90150;373102;038;04;1;1;2;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203804;090150373102038041;202404
1;90150;373102;038;05;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2612;892,079979884351;090150373102;09015037310203805;090150373102038051;202404
1;90150;373102;038;06;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203806;090150373102038061;202404
1;90150;373102;038;07;1;1;2;3;3;4;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;892,079979884351;090150373102;09015037310203807;090150373102038071;202404
1;90150;373702;053;01;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2612;635,420321947328;090150373702;09015037370205301;090150373702053011;202404
1;90150;373702;053;02;1;1;1;3;3;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;635,420321947328;090150373702;09015037370205302;090150373702053021;202404
1;90150;373702;053;03;1;1;1;3;2;2;3;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;25;2; ;2; ;2612;635,420321947328;090150373702;09015037370205303;090150373702053031;202404
1;90150;373702;053;04;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;635,420321947328;090150373702;09015037370205304;090150373702053041;202404
1;90150;373702;053;05;1;1;2;1;2;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;635,420321947328;090150373702;09015037370205305;090150373702053051;202404
1;90150;373702;053;06;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;635,420321947328;090150373702;09015037370205306;090150373702053061;202404
1;90150;373702;053;07;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2612;635,420321947328;090150373702;09015037370205307;090150373702053071;202404
1;90150;374104;053;01;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;619,829355751202;090150374104;09015037410405301;090150374104053011;202404
1;90150;374104;053;02;1;1;2;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;619,829355751202;090150374104;09015037410405302;090150374104053021;202404
1;90150;374104;053;03;1;1;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2612;619,829355751202;090150374104;09015037410405303;090150374104053031;202404
1;90150;374104;053;04;1;1;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2612;619,829355751202;090150374104;09015037410405304;090150374104053041;202404
1;90150;374104;053;05;1;1;2;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2612;619,829355751202;090150374104;09015037410405305;090150374104053051;202404
1;90150;374104;053;06;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;619,829355751202;090150374104;09015037410405306;090150374104053061;202404
1;90150;374104;053;07;1;1;2;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;619,829355751202;090150374104;09015037410405307;090150374104053071;202404
1;90150;378803;038;01;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303801;090150378803038011;202404
1;90150;378803;038;02;1;1;2;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303802;090150378803038021;202404
1;90150;378803;038;03;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303803;090150378803038031;202404
1;90150;378803;038;03;2;1;1;3;1;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303803;090150378803038032;202404
1;90150;378803;038;04;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303804;090150378803038041;202404
1;90150;378803;038;05;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303805;090150378803038051;202404
1;90150;378803;038;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2612;889,258347987872;090150378803;09015037880303806;090150378803038061;202404
